1r.- Concurs amb complexitat;1
2n.- Ordinari amb complexitat;2
3r.- Concurs;3
4t.- Ordinari, verbal amb complexitat i procediment social;4
5è.- Verbal, verbals especials, revisió de sentència o laude ferm;5
5è.- Reclamació d’aliments, de cura i custòdia o règim de visites;5
5è.- Separació i divorci contenciós;5
5è.- Modificació de mesures denitives de separació o divorci;5
5è.- Filiació, capacitat, divisió de patrimonis o herència;5
5è.- Abreujat contenciós administratiu, impugnacions de sancions disciplinàries;5
5è.- Complement de responsabilitat civil derivada d’un procediment penal;5
6è.- Execució o canviari amb oposició, judici oral sumari i procediment del jurat;6
7è.- Execució o canviari (demanda i la resta d’actuacions) sense oposició;7
7è.- Conveni regulador de divorci amb complexitat;7
8è.- Mesures cautelars o provisionals amb complexitat;8
8è.- Incident d’oposició a l’execució amb complexitat judici oral abreujat;8
8è.- Judici del jurat amb conformitat i judici oral sumari amb conformitat;8
9è.- Mesures cautelars o provisionals, incidents amb oposició i complexitat;9
9è.- Incidents concursals i judici ràpid;9
10è.- Declinatòria, incidents amb oposició, incident d’oposició a l’execució;10
10è.- Nul·litat d’actuacions, nomenament i remoció d’àrbitres;10
10è.- Expedients de jurisdicció voluntària;10
10è.- Querella, judici oral del procediment abreviat amb conformitat;10
10è.- Judici sobre delictes lleus;10
11è.- Exequàtur, incident de liquidació d’interessos;11
11è.- Incident d’impugnació de taxació de costes i conveni regulador de divorci;11
12è.- Demanda d’execució o de canviari, escrit de petició o d’oposició de monitori;12
13è.- Sol·licitud d’ampliació de l’execució, acte de conciliació amb avinença;13
13è.- Incident sense oposició, mesures cautelars sense oposició;13
13è.- Judici ràpid amb conformitat davant del Jutjat d’Instrucció;13
14è.- Recursos de reposició, revisió, reforma, queixa i súplica o similar amb complexitat;14
14è.- Procediment de separació i divorci de mutu acord(conveni a part) i denúncia;14
15è.- Recursos de reposició, revisió, reforma, queixa i súplica o similar;15
15è.- Diligències preliminars civils, demanda d’execució social;15
15è.- Altres escrits d’al•legacions mínimament fonamentats;15
16è.- Demanda de conciliació, escrit d’impugnació a l’oposició al monitori;16
16è.- Assistències i compareixences penals;16
17è.- Compareixences de tràmit, acte de conciliació sense avinença;17
17è.- Petició d’aclariment o correcció d’error de resolució judicial;17
18è.- Escrits de mer tràmit;18